is_mit,is_harvard,is_masters,is_phd,is_mba,major_social_scientist,major_scientist,major_engineer,major_business,major_law,major_mathecon,major_art,major_medical,team_id,count_skills,count_honors,count_publications,count_education,years_since_graduation,title_entrepeneur,title_manager,title_consultant,title_engineer,title_student,title_artist,title_assistant,title_other,title_scientist,title_salesman,currently_employed,total_months_experience,prestegious_scipub,skill_class_algorithms,skill_class_communication,skill_class_creative,skill_class_design,skill_class_education,skill_class_engineering,skill_class_finance,skill_class_hard_science,skill_class_hardware,skill_class_health,skill_class_legal,skill_class_life_science,skill_class_management,skill_class_military,skill_class_relationship,skill_class_research,skill_class_software,pic_rating_total,sex,is_md,is_jd,wd_adjective,wd_consumable,wd_delivery,wd_do,wd_education,wd_health,wd_location,wd_market,wd_negatives,wd_our,wd_questions,wd_social,wd_solution,wd_technology,wd_them,wd_time,wd_you,votes_raw,votes_threshold_1min,votes_threshold_2min,votes_threshold_3min,nomination,success,finalist,member_count,topic_children,topic_education,topic_employment,topic_energy,topic_entertainment,topic_finance,topic_food,topic_goods,topic_health,topic_impact,topic_information,topic_social,topic_transportation,POS_dollar,POS_period,pos_adjective,pos_verb,pos_noun,pos_personal_pronoun,pos_adverb,pos_quotes,sent_Verynegative,sent_Negative,sent_Neutral,sent_Positive,sent_Verypositive,language_specific
1,0,0,1,1,0,0,0,1,0,0,0,0,14,24,1,0,4,0,0,1,0,0,1,0,0,0,0,0,1,70,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,1,1,0,0,5,0,0,3,0,0,24,10,8,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,11,3,8,1,4,0,0,2,2,2,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,14,42,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,1,0,1,1,1,1,0,0,5,0,0,3,0,0,24,10,8,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,11,3,8,1,4,0,0,2,2,2,0,5
1,0,0,0,1,0,0,0,1,0,0,0,0,14,19,0,0,2,13,0,1,0,0,1,0,0,0,0,0,1,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,1,1,0,0,5,0,0,3,0,0,24,10,8,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,11,3,8,1,4,0,0,2,2,2,0,5
0,0,0,0,1,0,0,0,0,0,1,0,0,15,10,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,24,10,8,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,15,1,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,15,21,0,4,7,0,0,1,0,0,1,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,24,10,8,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,15,1,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,16,16,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,3,0,1,0,0,1,1,1,1,0,27,10,9,7,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,8,1,16,0,1,0,0,3,0,0,0,9
0,0,0,0,0,0,0,1,0,0,0,0,0,16,14,0,0,2,-1,0,0,0,0,1,1,0,0,1,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,2,0,0,0,0,2,0,3,0,1,0,0,1,1,1,1,0,27,10,9,7,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,8,1,16,0,1,0,0,3,0,0,0,9
0,0,0,0,0,0,0,1,0,0,0,0,0,16,32,5,0,2,-1,1,0,0,1,1,0,0,0,0,0,1,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,2,0,3,0,1,0,0,1,1,1,1,0,27,10,9,7,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,8,1,16,0,1,0,0,3,0,0,0,9
1,0,0,0,1,0,0,0,1,0,0,0,0,17,12,0,2,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,2,1,1,0,25,10,8,6,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,12,6,14,1,2,0,0,3,0,0,0,6
1,0,1,1,0,0,1,0,0,0,0,0,0,17,22,0,0,3,8,1,0,0,0,0,0,0,0,1,0,1,76,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,1,1,0,25,10,8,6,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,12,6,14,1,2,0,0,3,0,0,0,6
0,1,0,0,1,0,0,0,1,0,0,0,0,18,10,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,21,9,8,4,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,11,1,20,1,2,0,0,3,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,19,33,0,0,2,1,0,1,0,1,0,0,0,0,0,1,1,146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,30,10,9,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,3,10,0,0,0,0,1,0,1,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,19,26,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,166,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,30,10,9,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,3,10,0,0,0,0,1,0,1,0,2
1,0,0,0,0,0,0,1,0,0,0,0,0,20,7,3,0,1,-2,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,2,1,1,0,0,2,0,1,1,0,0,22,9,8,3,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,7,3,8,1,4,0,0,2,1,1,0,6
1,0,1,0,0,0,0,1,0,0,0,0,0,20,36,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,2,1,1,0,0,2,0,1,1,0,0,22,9,8,3,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,7,3,8,1,4,0,0,2,1,1,0,6
1,0,0,0,0,0,0,1,0,0,0,0,0,20,25,0,0,3,-1,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,2,1,1,0,0,2,0,1,1,0,0,22,9,8,3,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,7,3,8,1,4,0,0,2,1,1,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,21,25,0,0,2,-1,0,0,1,1,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,26,10,8,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,9,4,12,1,2,0,0,4,1,0,0,15
1,0,1,0,0,0,0,1,0,0,0,0,0,22,10,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,47,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0,2,1,0,0,2,0,0,2,1,2,1,1,1,0,31,10,10,7,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,7,2,16,0,2,0,0,2,0,1,0,5
0,1,0,0,1,0,0,0,1,0,0,0,0,22,24,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,39,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,2,1,0,0,2,0,0,2,1,2,1,1,1,0,31,10,10,7,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,7,2,16,0,2,0,0,2,0,1,0,5
1,0,1,0,0,0,0,1,0,0,0,0,0,23,20,0,0,2,4,0,0,0,1,1,0,0,0,0,0,1,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,22,9,7,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,3,10,2,3,1,0,2,0,0,0,1
0,0,0,0,1,0,0,0,1,0,0,0,0,23,23,0,0,4,-1,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,22,9,7,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,3,10,2,3,1,0,2,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,23,37,1,0,7,0,0,1,0,0,1,0,0,0,0,0,1,50,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,22,9,7,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,3,10,2,3,1,0,2,0,0,0,1
0,0,0,0,1,0,0,0,1,0,0,0,0,23,50,0,0,3,-1,0,0,1,0,1,0,0,0,0,0,1,64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,22,9,7,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,3,10,2,3,1,0,2,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,24,10,0,0,4,-1,1,0,0,0,1,1,0,0,0,0,1,69,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,2,1,0,1,0,22,8,8,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,11,2,15,1,4,0,0,0,0,2,1,2
0,1,0,0,1,0,0,0,1,0,0,0,0,24,7,0,0,2,3,0,1,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,2,1,0,1,0,22,8,8,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,11,2,15,1,4,0,0,0,0,2,1,2
1,0,1,1,0,0,1,0,0,0,0,0,0,25,20,4,5,4,-1,0,0,0,0,1,0,0,0,0,0,1,68,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,23,9,8,3,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,13,0,25,0,1,0,0,3,0,2,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,25,12,4,0,3,-1,1,0,1,1,0,0,0,0,0,0,1,51,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,23,9,8,3,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,13,0,25,0,1,0,0,3,0,2,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,25,16,0,0,3,7,1,1,0,0,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,23,9,8,3,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,13,0,25,0,1,0,0,3,0,2,0,0
0,1,1,1,0,0,1,0,0,0,0,0,0,26,26,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,115,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,1,2,0,29,10,10,5,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,2,14,2,1,0,0,3,0,0,0,8
1,0,1,1,0,0,1,0,0,0,0,0,0,26,15,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,1,2,0,29,10,10,5,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,2,14,2,1,0,0,3,0,0,0,8
1,0,0,0,1,0,0,0,1,0,0,0,0,27,37,0,0,3,-1,0,0,0,0,1,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,1,0,2,0,1,0,1,1,2,1,3,0,0,0,28,10,9,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,4,12,2,4,0,0,3,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,27,22,0,0,3,-1,0,1,0,0,0,0,0,0,0,0,1,120,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,0,2,0,1,0,1,1,2,1,3,0,0,0,28,10,9,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,4,12,2,4,0,0,3,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,27,24,0,1,5,-1,0,0,0,1,1,0,0,0,0,0,1,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,1,0,1,1,2,1,3,0,0,0,28,10,9,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,4,12,2,4,0,0,3,0,0,0,1
1,0,1,1,0,0,0,1,0,0,0,0,0,28,28,0,0,4,-1,1,0,0,0,1,0,0,0,0,0,1,144,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,2,0,4,1,0,1,19,9,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,4,17,1,2,0,0,2,0,2,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,29,30,0,0,3,0,1,0,0,1,1,0,0,0,0,0,1,37,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,2,0,1,2,0,2,0,0,1,23,9,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,9,19,2,5,0,0,2,1,2,0,0
